Loan_ID,Debt_to_Income_Ratio,Loan_to_Value_Ratio,Annual_Income,Loan_Amount,Interest_Rate,Loan_Term_Years,Subordination,Collateral_Value,Sector,Region,Assigned_Credit_Rating
6582,0.5709527936302101,0.6090481335575564,163813.51755095506,307525.60983979766,5.6350903082887225,15.0,3,965146.6508949767,Energy,Northern America,Aa3
6583,0.46978162405563406,0.6886545208705379,188970.609191712,406000.48813516943,11.413848331174824,3.0,4,260169.6498769004,Transportation,Central America,C
6584,0.14330988042734702,0.5699004771304179,172170.18876620624,92241.79644957144,5.683111273170799,7.0,1,828480.3651603212,Agriculture,Oceania,A3
6585,0.4345770777674254,1.1056007870064621,96136.75323741017,454477.2779583432,11.077711120466022,3.0,3,920949.7997771302,Real Estate,South-East Asia,Caa2
6586,0.30515186093633107,0.7074050914386495,66739.74078953115,33863.943562322966,8.794088610102326,7.0,3,180073.94493928648,Real Estate,North Africa,Ba2
6587,0.3353504997455308,0.9861333605916643,185463.11929236766,190544.40762477048,10.093492635284951,15.0,2,19651.924684049587,Technology,West Africa,Caa2
6588,0.12457419517258853,1.0741548384190698,95609.74074431857,12003.776921783807,7.25968560048229,7.0,4,875551.9365001741,Telecommunications,West Africa,A3
6589,0.1955310696731791,1.130992765465542,160935.12598628073,96218.34958295217,6.856468394754097,7.0,2,766346.4384325037,Real Estate,South America,A2
6590,0.4952568037668239,0.5744079807182024,198219.64800619142,481301.8035895285,7.112325871491129,15.0,4,162726.70480472033,Retail,Middle East,Baa1
6591,0.3269794165239299,1.1251104534588288,128165.25585759695,43855.189038285476,10.272834653381548,0.5,5,832073.8078424936,Utilities,Central America,B3
6592,0.25083112081557446,0.6380769444115036,111579.67962271054,76976.25579894734,7.6547800260601395,3.0,3,812365.0308185046,Finance,West Africa,Baa2
6593,0.2920095369824791,1.015831408113673,148978.03302180662,462800.2679915324,9.11155606098894,7.0,4,466661.3995883001,Agriculture,South Asia,Ba3
6594,0.5271997566628401,1.0101943135552278,62968.26673440895,356536.4091500789,7.281681660615683,7.0,2,947355.1627394431,Utilities,North Africa,A3
6595,0.4744995087024785,0.505952199218668,113000.75559577052,206447.3822776282,6.992609462829015,30.0,2,586288.2070360406,Healthcare,Central Asia,Ba1
6596,0.2361576985905414,0.654436735817178,83096.22870875537,39039.07960722549,5.009800702785297,7.0,3,448451.2770158042,Technology,South America,Aaa
6597,0.15875092010618666,0.844335960265407,57918.73801486558,393594.28474422573,7.360043660061718,3.0,3,23103.039013917783,Finance,East Asia,Baa1
6598,0.22599911082203586,0.7940242946642975,133723.21333526197,248899.66971044964,5.628103187114954,15.0,3,953249.8598536951,Consumer Goods,Oceania,A1
6599,0.5603782255273668,1.1430014359192266,127870.03452788494,164893.34883037608,9.61248423243933,30.0,2,137084.90638275584,Energy,Oceania,B3
6600,0.39079441892487765,0.7518186086517662,159404.61195623176,183571.46061016465,6.22618491443251,7.0,5,303226.6016777637,Retail,Northern Europe,A1
6601,0.36674010437239146,1.1558886003851736,178404.9211210314,255112.38129737944,5.553237170041937,3.0,2,732142.6659236233,Consumer Goods,Northern Europe,Aa2
6602,0.3981967998462308,0.8216005228747718,67463.91762355118,277860.24742369226,7.037755812108574,7.0,2,15292.485298130938,Transportation,Middle East,A2
6603,0.2830141328732576,1.175047027648116,162549.45084914603,409958.8915808644,8.737055932007825,7.0,3,547162.9943357318,Energy,South America,Ba1
6604,0.5035535101597564,1.0161483670174027,92455.47732799794,386993.34242464317,8.309346911527815,7.0,4,167318.2578184053,Retail,East Asia,Baa2
6605,0.36164312465012494,1.0805342141425092,136896.95230488223,384694.0523025033,8.186988296727653,30.0,3,32312.9751825374,Technology,South Asia,Ba2
6606,0.15837395138439778,0.5734138218443007,174540.8046912879,366002.5032285413,5.520021824225257,7.0,1,645249.2032442316,Retail,North Africa,A1
6607,0.16453256241453149,0.9102990032696574,73551.4695985892,380104.52299579064,6.906766038470195,3.0,1,606948.446222143,Technology,Southern Africa,A3
6608,0.3684295732513092,0.5998902518805456,132163.4182741923,340412.7549714946,8.096901992976868,7.0,3,736951.7645520093,Consumer Goods,Northern Europe,Ba3
6609,0.5682851090354196,0.7083347014356818,111654.20912403076,434671.6193271325,8.625012908899722,7.0,1,622039.3421309516,Technology,Northern America,B1
6610,0.2541760608380994,0.9364957843170876,164398.13988662223,280939.87657251325,9.245818273985488,3.0,3,447566.97193766077,Agriculture,North Africa,B1
6611,0.5347705844296091,1.0083579932857236,148531.02081998787,262817.90850518487,5.7627772117812235,3.0,2,483834.3114111377,Energy,Central Asia,Aaa
6612,0.4820477932894397,0.5274286474078755,160837.4121035511,352141.5094262391,9.153619605122207,7.0,2,227921.6731610436,Retail,Middle East,B2
6613,0.22390622145345343,0.8716606117506553,78950.33203254538,87172.9566744886,5.5910540154371935,3.0,2,92885.32069548202,Healthcare,Middle East,Aa2
6614,0.11817037415812123,0.8957197904029204,149740.5699951463,389591.0983483461,8.30588318798365,3.0,4,862242.5685089697,Real Estate,Central Asia,Ba1
6615,0.15092363257119137,0.5551795979771408,132986.99862413516,468397.14239255793,7.681502269407385,15.0,3,694400.2292801634,Finance,East Africa,Ba1
6616,0.46424696692372014,0.8504816239405345,107635.67752777864,151648.68258327924,5.501610661711341,30.0,2,131688.6838817249,Manufacturing,Northern America,A1
6617,0.19983486902032335,0.9996895960348786,94318.42736258556,307467.25380334596,9.862716367350783,3.0,1,271594.4456069863,Manufacturing,South Asia,Caa1
6618,0.2856354602526969,0.5372590994128716,86372.00523522325,21148.144232515442,9.091335323113626,15.0,3,864596.2356199013,Agriculture,South-East Asia,B3
6619,0.35084958300321245,1.0321874434267735,31644.64142148109,384082.3170229702,11.266050123084714,3.0,3,960233.195097541,Agriculture,Southern Europe,Caa3
6620,0.46273408422508144,0.9034985534328958,58824.9537221539,282035.7457270894,8.333287631367774,3.0,3,793231.4774634201,Utilities,Central America,Baa3
6621,0.1566156116295627,1.0832590457902536,40026.2960779791,338458.87089417415,10.431053598994257,7.0,1,574256.4019739,Healthcare,Northern Europe,C
6622,0.3031832026387308,0.6526438009978489,174220.78224704377,75781.39637119319,9.390561993792417,7.0,2,870455.8294836741,Telecommunications,Northern America,Caa3
6623,0.34253645457134774,1.0832915789491828,176215.10797056396,405680.1286535966,11.45850639195978,3.0,2,630541.8661429645,Retail,West Africa,C
6624,0.3704135319857699,0.5661926826872276,173852.8672371755,131688.48698509578,7.0206298889361545,30.0,2,702418.887325844,Healthcare,Western Europe,Ba3
6625,0.5091803206976083,0.78268078751127,169046.35994014304,343972.14063024474,10.42236323760712,7.0,4,828679.9431586455,Utilities,Northern Europe,C
6626,0.18583909752160846,0.6396393540672539,67626.17709975607,298605.17368995456,9.21409383057191,30.0,2,360441.3482651767,Technology,East Africa,Caa1
6627,0.5039157259133111,1.1132145826036117,113603.64966681457,328626.76583354175,11.58387174835698,3.0,3,786693.1594650907,Retail,East Asia,Ca
6628,0.4464392138483261,0.9934438714112417,184333.44123462748,29867.45696904822,5.896470160953118,7.0,4,214880.86659511947,Energy,Central America,Aaa
6629,0.3779354070994797,0.5177532440125098,159162.90498800093,372216.0322644555,7.370031539006746,3.0,1,202309.1861850274,Agriculture,Oceania,Ba1
6630,0.449763935201286,0.5066663489297693,30309.448612241355,398648.6156211995,5.516917317930636,15.0,4,813225.4053851779,Agriculture,Southern Europe,Aa1
6631,0.30600886947582817,0.7038744781371689,108102.51798864489,240033.83246044334,6.948454621389652,0.5,3,568160.8604799495,Healthcare,Central America,A3
6632,0.1691987929840623,0.6002981799963958,31813.933874141287,207386.21689735676,5.209680232234841,15.0,5,419757.5162214568,Telecommunications,South Asia,Aa1
6633,0.43288262013268364,0.941213134292137,77712.37798671472,174559.6284576455,7.402679617470987,3.0,3,528217.1607784091,Telecommunications,Oceania,Baa1
6634,0.3623361533428111,0.9646578537177919,104079.61500857046,464301.54370872374,4.914001108783712,15.0,5,978140.9101276381,Healthcare,Northern America,Aaa
6635,0.41968740027138773,1.1593656325629573,181792.87975054744,378758.7858990599,6.065400200028525,7.0,3,895230.6601705969,Healthcare,Central America,Aa2
6636,0.26899939051424504,1.1664279471820884,141245.3283050455,350816.26998214086,7.301798967050989,3.0,1,512500.80342583155,Real Estate,Western Europe,Baa1
6637,0.5534332886699179,0.9612276937879418,91622.3761332843,463175.27918961545,11.9243011649529,15.0,4,551717.7777021214,Energy,West Africa,Ca
6638,0.3936849342877885,0.5039725789968961,113411.33341699657,177640.76915651074,5.137575399401132,7.0,1,618089.3890938591,Transportation,South-East Asia,Aa2
6639,0.14270124214543692,0.75129854159873,168956.21306148559,316918.35247920634,9.167733231981927,0.5,5,792917.4750633056,Healthcare,Southern Europe,B3
6640,0.3249019953522143,0.8591990592730863,80941.45184933124,344598.13111078885,5.833885108705226,0.5,1,875065.576405178,Utilities,Middle East,Aa3
6641,0.47817802737181714,0.849425829555926,134555.9118296733,498132.6339422866,7.79685859831018,3.0,4,155063.69483469127,Energy,Middle East,A3
6642,0.49706728086613616,0.9223384406515587,74581.97026093458,216457.12663154208,8.616831554340237,15.0,2,631906.5526427476,Agriculture,Southern Europe,Ba2
6643,0.3472985263818794,1.1723860379633324,111593.78432802262,203089.62071018986,8.39489333009072,7.0,3,234917.25418046524,Real Estate,Middle East,Baa2
6644,0.5473737854156505,1.1196348843686077,34191.94560555077,46821.522533747404,11.140024285028895,7.0,2,625562.0609724538,Energy,Southern Africa,Caa1
6645,0.23383421859714879,0.5762356234153418,174886.8043135876,53733.9799462877,6.095586515831402,3.0,3,179594.8099657256,Utilities,Middle East,A3
6646,0.3052993486191333,0.6861862739753752,38219.301357070595,258340.5349631655,4.648962277447739,15.0,3,809885.8737090747,Technology,Northern America,Aaa
6647,0.5492984552844851,1.0831765921937455,68141.28497253341,89735.06992166473,11.100884001302646,3.0,1,664324.2471675379,Utilities,South-East Asia,C
6648,0.5481283582357894,1.0770148361734448,86697.01942299778,41100.76196719403,8.586502335450007,3.0,2,867335.9052880965,Retail,Central America,Baa2
6649,0.44285638441234043,0.6927595068851696,136277.38985042088,482622.0374924422,8.502412151831566,7.0,4,944993.4718796376,Energy,Central Asia,Ba1
6650,0.5294902735611101,1.0114116214802835,152405.68914775946,475951.6119646183,7.044352524541214,15.0,3,934588.009426688,Finance,Western Europe,A3
6651,0.14438663347811634,0.9704261651025001,43676.67718852536,166012.00033275163,10.97592124000576,0.5,2,153711.8121654882,Finance,Middle East,Caa3
6652,0.5324974881038882,0.8314667754789731,37389.13260041436,395985.3564319856,10.66402247692252,0.5,2,383052.05301821657,Transportation,East Africa,B3
6653,0.2603099532751134,0.6410184668753205,165828.2807269893,436911.7815414895,4.99059476362177,0.5,3,488264.29267086583,Technology,Southern Europe,Aa1
6654,0.18916575621410817,1.1220502266258603,151068.31076370148,235049.79855307532,6.768196836065735,15.0,3,791059.0637887771,Consumer Goods,Central Asia,A3
6655,0.21968491817102317,0.9744958290147843,171363.5602232916,115730.06735138076,4.947023326376262,15.0,2,24666.427607591213,Finance,Northern America,Aa2
6656,0.3089842540069435,0.6182950474148623,145011.50508119777,69253.38951884079,7.764047188588478,7.0,5,926191.0709233182,Telecommunications,Southern Europe,Ba1
6657,0.22559600230223362,0.9933616413886025,157672.08596063097,74707.07385542626,7.306334417746806,0.5,2,413158.4112162781,Real Estate,Northern America,Baa2
6658,0.26028379300824955,1.0190036037038859,94436.5251180146,399481.9115948183,6.135443584104522,15.0,3,634795.1722916492,Transportation,Northern Europe,A1
6659,0.16748924303582105,1.1208161995847283,130331.33446714487,195285.82843800006,10.878092367245019,15.0,4,980807.7869020205,Telecommunications,South Asia,C
6660,0.24808838277949927,0.6559874786693545,166916.69828792426,348286.2869730216,8.505164781308853,30.0,5,883831.044221713,Manufacturing,West Africa,B1
6661,0.3861419072710006,1.1921278737893846,59259.98084910791,271653.2500207441,8.332367380110504,15.0,4,368558.82344548596,Energy,North Africa,Baa1
6662,0.320926854045532,0.6073753957688448,101879.90334045258,200360.8483096104,6.0312690164910885,7.0,3,489666.6005338653,Utilities,Eastern Europe,A2
6663,0.2733593806179556,0.9204822243017081,155883.26064157643,66288.79089620893,8.199439270551427,7.0,2,772244.7987440401,Telecommunications,South-East Asia,Ba3
6664,0.47322606442855697,0.9600235536914349,120548.21720008152,170057.24887632433,6.947129508632364,7.0,5,746120.1970603977,Manufacturing,Central America,Aa3
6665,0.5467549856966589,0.7932670266861024,145881.76699744916,420886.0908226346,7.792176271654955,7.0,5,707751.8420414871,Retail,Northern America,Baa2
6666,0.47839461145119855,0.8325263961392706,79787.76329888837,406641.9787944831,10.469733309890293,7.0,1,20585.79392880606,Consumer Goods,Middle East,Caa2
6667,0.26600035105883957,1.123637067705496,35498.21672400639,19042.453023013568,6.20767952649908,0.5,5,207025.99729858545,Technology,Oceania,Aa1
6668,0.4722210839187768,0.9516919607658233,34954.78255824395,74436.89639568835,10.67458975911721,15.0,4,229461.172278258,Technology,South America,Caa1
6669,0.1759900912370256,0.8479006707642804,190272.8000101591,379171.10228295857,8.200841991879521,0.5,3,258109.91571415841,Finance,Northern Europe,Ba3
6670,0.16515899404564546,0.5898446937034673,190571.80747915705,171187.78370135574,10.70699989928049,0.5,4,105223.2283783059,Real Estate,North Africa,Ca
6671,0.27281351851807945,0.5051363376561943,65917.9977922853,323577.57814447605,5.742356754861711,0.5,5,808539.3324167175,Finance,Central Asia,Aa1
6672,0.5038511845220285,0.5874780327062834,55069.16185506048,283524.4908020547,6.595925379818184,30.0,2,347883.63410290383,Manufacturing,East Asia,Baa1
6673,0.22317412362115094,1.1693291972335538,33083.77176181355,327773.32112046826,9.534857054955635,30.0,3,777832.0719534582,Manufacturing,Southern Europe,B3
6674,0.1316267044493398,1.0348607480939314,69313.66557359394,31579.792707522196,7.821843574346618,3.0,2,932209.3633304116,Telecommunications,Western Europe,Ba1
6675,0.16585476760317755,1.1769814292571734,86839.74499627751,465904.00673746224,6.634447085538681,3.0,2,319893.9808086807,Telecommunications,Middle East,A1
6676,0.5293724842647901,0.5249960967957203,71011.24771843979,15379.927128881067,11.491930147517413,0.5,4,459233.99997369526,Real Estate,Southern Europe,C
6677,0.41689164237364384,0.9761542827010474,165555.30385205423,8976.08551244893,5.599594778413885,30.0,2,96637.46030341706,Manufacturing,East Asia,A1
6678,0.22660058168498834,0.5310054684823926,157403.18487682403,116945.73618250419,10.576409238995906,3.0,5,301892.41825690505,Technology,East Asia,C
6679,0.3776479126640907,1.047439528208176,43772.40459659858,496780.4801182129,12.02788013146204,7.0,3,550780.1716536364,Retail,East Africa,C
6680,0.3637898112126752,0.766665120914636,148544.67337735574,40903.55512718483,5.350283333225998,3.0,4,188386.18935358536,Energy,East Asia,Aaa
6681,0.42771798922033066,0.5670357520745464,118499.47038094582,437877.58613530354,8.33855580972365,30.0,2,541632.546118529,Transportation,Western Europe,B2
6682,0.21659377721080816,0.8976326492512607,52468.238083726144,83749.08986943642,6.05794166100968,15.0,2,319752.4691365209,Utilities,Eastern Europe,A2
6683,0.5322014935971988,0.6960841376209717,155721.02318380703,59006.13012914447,9.053452280560949,15.0,3,990147.6294106292,Retail,Southern Africa,B1
6684,0.2546842810400064,0.9617017593102729,44627.746079614444,390590.3468214517,7.944658799922686,7.0,2,381954.9999884885,Energy,East Africa,Baa1
6685,0.4470658269881185,0.9607223316596532,60115.61318623291,424105.96370406594,9.133954015190767,3.0,3,48665.66488077992,Real Estate,Western Europe,Ba2
6686,0.10806232318610745,0.993505231884527,55368.501864037724,397130.52978730964,8.248739349748927,7.0,2,478224.8242565414,Telecommunications,East Africa,Ba1
6687,0.2863285649470736,1.1947255551444314,189635.6787083023,124309.29519793585,7.750302163025147,3.0,5,340681.8299705526,Transportation,South-East Asia,Baa1
6688,0.2758549089794041,0.7706883969631837,148686.52054479028,440522.1494034873,7.080001807175417,3.0,2,376328.1910151689,Technology,Southern Africa,Baa1
6689,0.3717422142915072,0.8257208321395706,99918.6079580092,40583.28893411847,6.1405046515075,30.0,3,376828.24012029456,Utilities,Western Europe,Baa1
6690,0.13636813088859825,1.0632281907177386,169774.70564429634,174278.84430333448,4.909838738511393,15.0,3,882358.4465377642,Telecommunications,Eastern Europe,Aa1
6691,0.4950656868630542,0.9048590161153197,66713.09961878494,234275.64723525092,5.901090295112788,7.0,2,503281.9227189787,Energy,Southern Africa,Aaa
6692,0.20889040088378427,0.5260800474814598,188285.8574376668,38528.95944547626,9.066738350105034,3.0,5,260312.60653591412,Energy,Northern America,B3
